ID,Description,refId,sfxVariationId,weight,fragmentNum,sellValue,behaviorId,replaceItemId,sortId,qwcId,yesNoDialogMessageId,magicId,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,goodsCategory,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,vowType0:1,vowType1:1,vowType2:1,vowType3:1,vowType4:1,vowType5:1,vowType6:1,vowType7:1,vowType8:1,vowType9:1,vowType10:1,vowType11:1,vowType12:1,vowType13:1,vowType14:1,vowType15:1,enable_live:1,enable_gray:1,enable_white:1,enable_black:1,enable_multi:1,disable_offline:1,isEquip:1,isConsume:1,isAutoEquip:1,isEstablishment:1,isOnlyOne:1,isDrop:1,isDeposit:1,isDisableHand:1,IsTravelItem:1,isSuppleItem:1,isFullSuppleItem:1,isEnhance:1,isFixItem:1,disableMultiDropShare:1,disableUseAtColiseum:1,disableUseAtOutOfColiseum:1,useBulletMaxNum:1,useHpCureMaxNum:1,isAutoReplenish:1,canMultiUse:1,isEnchantLeftHand:1,isGuestDrop:1,isApplySpecialEffect:1,maxRepositoryNum,properStrength,properAgility,properMagic,properFaith,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,refVirtualWepId,bulletConsumeNum,useLimitCategory2,replaceItemId_bySpEffect,replaceTriggerSpEffectId
1310,"エンチャント【魔法】",2210,0,0.0,0,3000,0,-1,220030,-1,0,-1,15,0,-1,6,-1,1,0,50,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,15,-1,-1,-1,15000,3,16,-1,-1
1320,"エンチャント【雷】",2220,0,0.0,0,180,0,-1,70020,-1,0,-1,16,0,-1,-1,-1,10,0,50,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,16,-1,-1
1330,"銃威力アップ",2230,0,0.0,0,60,0,-1,70030,-1,0,-1,17,0,-1,-1,-1,10,0,50,0,2,0,0,5,0,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1400,"帰還",2101,-1,0.0,0,80,0,-1,80020,-1,10010710,-1,29,0,-1,-1,-1,99,0,50,0,2,0,0,16,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1410,"道標",300,0,0.0,0,4,0,-1,80030,-1,0,-1,30,0,-1,-1,-1,99,0,50,0,1,5,0,7,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1411,"遠眼鏡",2000,0,0.0,0,200,0,-1,90020,-1,0,-1,31,0,-1,-1,-1,1,0,50,0,2,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1412,"ランタン",2010,0,0.0,0,400,0,-1,90010,-1,0,-1,32,0,-1,-1,-1,1,0,50,0,2,0,0,17,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1500,"SAN値回復＋1",2160,95,0.0,0,200,0,-1,110010,-1,0,-1,76,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1501,"SAN値回復＋2",2161,96,0.0,0,400,0,-1,110020,-1,0,-1,77,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1510,"ソウル【0】",3600,90,0.0,0,70,0,-1,100010,-1,0,-1,48,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1511,"ソウル【1】",3601,90,0.0,0,100,0,-1,100020,-1,0,-1,49,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1512,"ソウル【2】",3602,90,0.0,0,200,0,-1,100030,-1,0,-1,50,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1513,"ソウル【3】",3603,91,0.0,0,240,0,-1,100040,-1,0,-1,51,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1514,"ソウル【4】",3604,91,0.0,0,300,0,-1,100050,-1,0,-1,52,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1515,"ソウル【5】",3605,91,0.0,0,360,0,-1,100060,-1,0,-1,53,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1516,"ソウル【6】",3606,92,0.0,0,400,0,-1,100070,-1,0,-1,54,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1517,"ソウル【7】",3607,92,0.0,0,600,0,-1,100080,-1,0,-1,55,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1518,"ソウル【8】",3608,92,0.0,0,1000,0,-1,100090,-1,0,-1,56,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1519,"ソウル【9】",3609,93,0.0,0,1600,0,-1,100100,-1,0,-1,57,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1590,"ソウル【10】",3610,93,0.0,0,2000,0,-1,100110,-1,0,-1,78,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1591,"ソウル【11】",3611,93,0.0,0,4000,0,-1,100120,-1,0,-1,79,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1592,"ソウル【12】",3612,94,0.0,0,8000,0,-1,100130,-1,0,-1,80,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1593,"ソウル【13】",3613,94,0.0,0,10000,0,-1,100140,-1,0,-1,81,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1594,"ソウル【14】",3614,94,0.0,0,20000,0,-1,100150,-1,0,-1,82,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1600,"BJ「右回りの変態」の原石",3400,91,0.0,0,100,0,-1,210010,-1,0,-1,332,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1601,"BJ「左回りの変態」の原石",3401,91,0.0,0,100,0,-1,210020,-1,0,-1,333,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1602,"BJ「拝領」の原石",3402,91,0.0,0,100,0,-1,210030,-1,0,-1,339,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1603,"BJ「オドンの交わり」の原石",3403,91,0.0,0,100,0,-1,210040,-1,0,-1,340,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1604,"BJ「湖」の原石",3404,91,0.0,0,100,0,-1,210050,-1,0,-1,336,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1605,"BJ「深海」の原石",3405,91,0.0,0,100,0,-1,210060,-1,0,-1,337,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1606,"BJ「破壊者」の原石",3406,91,0.0,0,100,0,-1,210045,-1,0,-1,341,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1607,"BJ「歓楽者」の原石",3407,91,0.0,0,100,0,-1,210046,-1,0,-1,334,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1608,"BJ「交わる者」の原石",3408,91,0.0,0,100,0,-1,210047,-1,0,-1,335,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1609,"BJ「継承者」の原石",3409,91,0.0,0,100,0,-1,210048,-1,0,-1,342,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1610,"BJ「獣」の原石",3410,91,0.0,0,100,0,-1,210140,-1,0,-1,338,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1611,"BJ「月」の原石",3411,91,0.0,0,100,0,-1,210120,-1,0,-1,330,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1612,"BJ「瞳」の原石",3412,91,0.0,0,100,0,-1,210130,-1,0,-1,331,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1650,"放射型魔石の原石　レベル1",3450,91,0.0,0,10,0,-1,130010,-1,0,-1,324,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1651,"放射型魔石の原石　レベル2",3451,91,0.0,0,20,0,-1,130020,-1,0,-1,324,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1652,"放射型魔石の原石　レベル3",3452,91,0.0,0,30,0,-1,130030,-1,0,-1,324,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1653,"放射型魔石の原石　レベル4",3453,91,0.0,0,40,0,-1,130040,-1,0,-1,324,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1654,"放射型魔石の原石　レベル5",3454,91,0.0,0,50,0,-1,130050,-1,0,-1,324,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1655,"放射型魔石の原石　レベル6",3455,91,0.0,0,60,0,-1,130060,-1,0,-1,324,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1656,"放射型魔石の原石　レベル7",3456,91,0.0,0,70,0,-1,130070,-1,0,-1,324,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1657,"三角型魔石の原石　レベル1",3457,91,0.0,0,10,0,-1,140010,-1,0,-1,325,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1658,"三角型魔石の原石　レベル2",3458,91,0.0,0,20,0,-1,140020,-1,0,-1,325,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1659,"三角型魔石の原石　レベル3",3459,91,0.0,0,30,0,-1,140030,-1,0,-1,325,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1660,"三角型魔石の原石　レベル4",3460,91,0.0,0,40,0,-1,140040,-1,0,-1,325,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1661,"三角型魔石の原石　レベル5",3461,91,0.0,0,50,0,-1,140050,-1,0,-1,325,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1662,"三角型魔石の原石　レベル6",3462,91,0.0,0,60,0,-1,140060,-1,0,-1,325,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1663,"三角型魔石の原石　レベル7",3463,91,0.0,0,70,0,-1,140070,-1,0,-1,325,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1664,"欠損型魔石の原石　レベル1",3464,91,0.0,0,10,0,-1,150010,-1,0,-1,326,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1665,"欠損型魔石の原石　レベル2",3465,91,0.0,0,20,0,-1,150020,-1,0,-1,326,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1666,"欠損型魔石の原石　レベル3",3466,91,0.0,0,30,0,-1,150030,-1,0,-1,326,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1667,"欠損型魔石の原石　レベル4",3467,91,0.0,0,40,0,-1,150040,-1,0,-1,326,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1668,"欠損型魔石の原石　レベル5",3468,91,0.0,0,50,0,-1,150050,-1,0,-1,326,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1669,"欠損型魔石の原石　レベル6",3469,91,0.0,0,60,0,-1,150060,-1,0,-1,326,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1670,"欠損型魔石の原石　レベル7",3470,91,0.0,0,70,0,-1,150070,-1,0,-1,326,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1671,"円型魔石の原石　レベル1",3471,91,0.0,0,10,0,-1,160010,-1,0,-1,327,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1672,"円型魔石の原石　レベル2",3472,91,0.0,0,20,0,-1,160020,-1,0,-1,327,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1673,"円型魔石の原石　レベル3",3473,91,0.0,0,30,0,-1,160030,-1,0,-1,327,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1674,"円型魔石の原石　レベル4",3474,91,0.0,0,40,0,-1,160040,-1,0,-1,327,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1675,"円型魔石の原石　レベル5",3475,91,0.0,0,50,0,-1,160050,-1,0,-1,327,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1676,"円型魔石の原石　レベル6",3476,91,0.0,0,60,0,-1,160060,-1,0,-1,327,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1677,"円型魔石の原石　レベル7",3477,91,0.0,0,70,0,-1,160070,-1,0,-1,327,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
